770,10,77010,Fetal & newborn asp NOS,"Fetal and newborn aspiration, unspecified",Fetal & newborn asp NOS
770,11,77011,Meconium asp wo resp sym,Meconium aspiration without respiratory symptoms,Meconium asp wo resp sym
770,12,77012,Meconium asp w resp symp,Meconium aspiration with respiratory symptoms,Meconium asp w resp symp
770,13,77013,Amniotc asp w/o resp sym,Aspiration of clear amniotic fluid without respiratory symptoms,Amniotc asp w/o resp sym
770,14,77014,Amniotic asp w resp sym,Aspiration of clear amniotic fluid with respiratory symptoms,Amniotic asp w resp sym
770,15,77015,Blood asp w/o resp sympt,Aspiration of blood without respiratory symptoms,Blood asp w/o resp sympt
770,16,77016,Blood asp w resp sympt,Aspiration of blood with respiratory symptoms,Blood asp w resp sympt
770,17,77017,NB asp w/o resp symp NEC,Other fetal and newborn aspiration without respiratory symptoms,NB asp w/o resp symp NEC
770,18,77018,NB asp w resp symp NEC,Other fetal and newborn aspiration with respiratory symptoms,NB asp w resp symp NEC
770,2,7702,NB interstit emphysema,Interstitial emphysema and related conditions,NB interstit emphysema
770,3,7703,NB pulmonary hemorrhage,Pulmonary hemorrhage,NB pulmonary hemorrhage
770,4,7704,Primary atelectasis,Primary atelectasis,Primary atelectasis
770,5,7705,NB atelectasis NEC/NOS,Other and unspecified atelectasis,NB atelectasis NEC/NOS
770,6,7706,NB transitory tachypnea,Transitory tachypnea of newborn,NB transitory tachypnea
770,7,7707,Perinatal chr resp dis,Chronic respiratory disease arising in the perinatal period,Perinatal chr resp dis
770,81,77081,Primary apnea of newborn,Primary apnea of newborn,Primary apnea of newborn
770,82,77082,Other apnea of newborn,Other apnea of newborn,Other apnea of newborn
770,83,77083,"Cyanotic attack, newborn",Cyanotic attacks of newborn,Cyanotic attack
770,84,77084,Resp failure of newborn,Respiratory failure of newborn,Resp failure of newborn
770,85,77085,Stomch cont asp w/o resp,Aspiration of postnatal stomach contents without respiratory symptoms,Stomch cont asp w/o resp
770,86,77086,Stomach cont asp w resp,Aspiration of postnatal stomach contents with respiratory symptoms,Stomach cont asp w resp
770,87,77087,NB respiratory arrest,Respiratory arrest of newborn,NB respiratory arrest
770,88,77088,NB hypoxia,Hypoxemia of newborn,NB hypoxia
770,89,77089,Resp prob after brth NEC,Other respiratory problems after birth,Resp prob after brth NEC
770,9,7709,NB respiratory cond NOS,Unspecified respiratory condition of fetus and newborn,NB respiratory cond NOS
771,0,7710,Congenital rubella,Congenital rubella,Congenital rubella
771,1,7711,Cong cytomegalovirus inf,Congenital cytomegalovirus infection,Cong cytomegalovirus inf
771,2,7712,Congenital infec NEC,Other congenital infections specific to the perinatal period,Congenital infec NEC
771,3,7713,Tetanus neonatorum,Tetanus neonatorum,Tetanus neonatorum
771,4,7714,Omphalitis of newborn,Omphalitis of the newborn,Omphalitis of newborn
771,5,7715,Neonatal infec mastitis,Neonatal infective mastitis,Neonatal infec mastitis
771,6,7716,Neonatal conjunctivitis,Neonatal conjunctivitis and dacryocystitis,Neonatal conjunctivitis
771,7,7717,Neonatal candida infect,Neonatal Candida infection,Neonatal candida infect
771,81,77181,NB septicemia [sepsis],Septicemia [sepsis] of newborn,NB septicemia [sepsis]
771,82,77182,NB urinary tract infectn,Urinary tract infection of newborn,NB urinary tract infectn
771,83,77183,Bacteremia of newborn,Bacteremia of newborn,Bacteremia of newborn
771,89,77189,Perinatal infection NEC,Other infections specific to the perinatal period,Perinatal infection NEC
772,0,7720,NB fetal blood loss NEC,Fetal blood loss,NB fetal blood loss NEC
772,10,77210,NB intraven hem NOS,Intraventricular hemorrhage unspecified grade,NB intraven hem NOS
772,11,77211,"NB intraven hem,grade i","Intraventricular hemorrhage, grade I",NB intraven hem
772,12,77212,"NB intraven hem,grade ii","Intraventricular hemorrhage, grade II",NB intraven hem
772,13,77213,"NB intravn hem,grade iii","Intraventricular hemorrhage, grade III",NB intravn hem
772,14,77214,"NB intraven hem,grade iv","Intraventricular hemorrhage, grade IV",NB intraven hem
772,2,7722,NB subarachnoid hemorr,Subarachnoid hemorrhage of fetus or newborn,NB subarachnoid hemorr
772,3,7723,Post-birth umbil hemorr,Umbilical hemorrhage after birth,Post-birth umbil hemorr
772,4,7724,NB GI hemorrhage,Gastrointestinal hemorrhage of fetus or newborn,NB GI hemorrhage
772,5,7725,NB adrenal hemorrhage,Adrenal hemorrhage of fetus or newborn,NB adrenal hemorrhage
772,6,7726,NB cutaneous hemorrhage,Cutaneous hemorrhage of fetus or newborn,NB cutaneous hemorrhage
772,8,7728,Neonatal hemorrhage NEC,Other specified hemorrhage of fetus or newborn,Neonatal hemorrhage NEC
772,9,7729,Neonatal hemorrhage NOS,Unspecified hemorrhage of newborn,Neonatal hemorrhage NOS
773,0,7730,NB hemolyt dis:rh isoimm,Hemolytic disease of fetus or newborn due to Rh isoimmunization,NB hemolyt dis:rh isoimm
773,1,7731,NB hemolyt dis-abo isoim,Hemolytic disease of fetus or newborn due to ABO isoimmunization,NB hemolyt dis-abo isoim
773,2,7732,NB hemolyt dis-isoim NEC,Hemolytic disease of fetus or newborn due to other and unspecified isoimmunization,NB hemolyt dis-isoim NEC
773,3,7733,Hydrops fetalis:isoimm,Hydrops fetalis due to isoimmunization,Hydrops fetalis:isoimm
773,4,7734,NB kernicterus:isoimmun,Kernicterus of fetus or newborn due to isoimmunization,NB kernicterus:isoimmun
773,5,7735,NB late anemia:isoimmun,Late anemia of fetus or newborn due to isoimmunization,NB late anemia:isoimmun
774,0,7740,Perinat jaund-hered anem,Perinatal jaundice from hereditary hemolytic anemias,Perinat jaund-hered anem
774,1,7741,Perinat jaund:hemolysis,Perinatal jaundice from other excessive hemolysis,Perinat jaund:hemolysis
774,2,7742,Neonat jaund preterm del,Neonatal jaundice associated with preterm delivery,Neonat jaund preterm del
774,30,77430,Delay conjugat jaund NOS,"Neonatal jaundice due to delayed conjugation, cause unspecified",Delay conjugat jaund NOS
774,31,77431,Neonat jaund in oth dis,Neonatal jaundice due to delayed conjugation in diseases classified elsewhere,Neonat jaund in oth dis
774,39,77439,Delay conjugat jaund NEC,Other neonatal jaundice due to delayed conjugation from other causes,Delay conjugat jaund NEC
774,4,7744,Fetal/neonatal hepatitis,Perinatal jaundice due to hepatocellular damage,Fetal/neonatal hepatitis
774,5,7745,Perinatal jaundice NEC,Perinatal jaundice from other causes,Perinatal jaundice NEC
774,6,7746,Fetal/neonatal jaund NOS,Unspecified fetal and neonatal jaundice,Fetal/neonatal jaund NOS
774,7,7747,NB kernicterus,Kernicterus of fetus or newborn not due to isoimmunization,NB kernicterus
775,0,7750,Infant diabet mother syn,"Syndrome of ""infant of a diabetic mother""",Infant diabet mother syn
775,1,7751,Neonat diabetes mellitus,Neonatal diabetes mellitus,Neonat diabetes mellitus
775,2,7752,Neonat myasthenia gravis,Neonatal myasthenia gravis,Neonat myasthenia gravis
775,3,7753,Neonatal thyrotoxicosis,Neonatal thyrotoxicosis,Neonatal thyrotoxicosis
775,4,7754,Hypocalcem/hypomagnes NB,Hypocalcemia and hypomagnesemia of newborn,Hypocalcem/hypomagnes NB
775,5,7755,Neonatal dehydration,Other transitory neonatal electrolyte disturbances,Neonatal dehydration
775,6,7756,Neonatal hypoglycemia,Neonatal hypoglycemia,Neonatal hypoglycemia
775,7,7757,Late metab acidosis NB,Late metabolic acidosis of newborn,Late metab acidosis NB
775,81,77581,NB acidosis NEC,Other acidosis of newborn,NB acidosis NEC
775,89,77589,Neonat endo/met dis NEC,Other neonatal endocrine and metabolic disturbances,Neonat endo/met dis NEC
775,9,7759,Transient met dis NB NOS,Unspecified endocrine and metabolic disturbances specific to the fetus and newborn,Transient met dis NB NOS
776,0,7760,NB hemorrhagic disease,Hemorrhagic disease of newborn,NB hemorrhagic disease
776,1,7761,Neonatal thrombocytopen,Transient neonatal thrombocytopenia,Neonatal thrombocytopen
776,2,7762,Dissem intravasc coag NB,Disseminated intravascular coagulation in newborn,Dissem intravasc coag NB
776,3,7763,Oth neonatal coag dis,Other transient neonatal disorders of coagulation,Oth neonatal coag dis
776,4,7764,Polycythemia neonatorum,Polycythemia neonatorum,Polycythemia neonatorum
776,5,7765,Congenital anemia,Congenital anemia,Congenital anemia
776,6,7766,Anemia of prematurity,Anemia of prematurity,Anemia of prematurity
776,7,7767,Neonatal neutropenia,Transient neonatal neutropenia,Neonatal neutropenia
776,8,7768,Transient hemat dis NEC,Other specified transient hematological disorders of fetus or newborn,Transient hemat dis NEC
776,9,7769,NB hematological dis NOS,Unspecified hematological disorder specific to newborn,NB hematological dis NOS
777,1,7771,Meconium obstruction,Meconium obstruction in fetus or newborn,Meconium obstruction
777,2,7772,Intest obst-inspiss milk,Intestinal obstruction in newborn due to inspissated milk,Intest obst-inspiss milk
777,3,7773,Swallowed blood syndrome,Hematemesis and melena of newborn due to swallowed maternal blood,Swallowed blood syndrome
777,4,7774,Transitory ileus of NB,Transitory ileus of newborn,Transitory ileus of NB
777,50,77750,Nec enterocoltis NB NOS,"Necrotizing enterocolitis in newborn, unspecified",Nec enterocoltis NB NOS
777,51,77751,Stg I nec enterocol NB,Stage I necrotizing enterocolitis in newborn,Stg I nec enterocol NB
777,52,77752,Stg II nec enterocol NB,Stage II necrotizing enterocolitis in newborn,Stg II nec enterocol NB
777,53,77753,Stg III nec enterocol NB,Stage III necrotizing enterocolitis in newborn,Stg III nec enterocol NB
777,6,7776,Perinatal intest perfor,Perinatal intestinal perforation,Perinatal intest perfor
777,8,7778,Perinat GI sys dis NEC,Other specified perinatal disorders of digestive system,Perinat GI sys dis NEC
777,9,7779,Perinat GI sys dis NOS,Unspecified perinatal disorder of digestive system,Perinat GI sys dis NOS
778,0,7780,Hydrops fetalis no isoim,Hydrops fetalis not due to isoimmunization,Hydrops fetalis no isoim
778,1,7781,Sclerema neonatorum,Sclerema neonatorum,Sclerema neonatorum
778,2,7782,NB cold injury syndrome,Cold injury syndrome of newborn,NB cold injury syndrome
778,3,7783,NB hypothermia NEC,Other hypothermia of newborn,NB hypothermia NEC
778,4,7784,NB temp regulat dis NEC,Other disturbances of temperature regulation of newborn,NB temp regulat dis NEC
778,5,7785,Edema of newborn NEC/NOS,Other and unspecified edema of newborn,Edema of newborn NEC/NOS
778,6,7786,Congenital hydrocele,Congenital hydrocele,Congenital hydrocele
778,7,7787,NB breast engorgement,Breast engorgement in newborn,NB breast engorgement
778,8,7788,NB integument cond NEC,Other specified conditions involving the integument of fetus and newborn,NB integument cond NEC
778,9,7789,NB integument cond NOS,Unspecified condition involving the integument and temperature regulation of fetus and newborn,NB integument cond NOS
779,0,7790,Convulsions in newborn,Convulsions in newborn,Convulsions in newborn
779,1,7791,NB cereb irrit NEC/NOS,Other and unspecified cerebral irritability in newborn,NB cereb irrit NEC/NOS
779,2,7792,Cns dysfunction syn NB,"Cerebral depression, coma, and other abnormal cerebral signs in fetus or newborn",Cns dysfunction syn NB
779,31,77931,NB feeding problems,Feeding problems in newborn,NB feeding problems
779,32,77932,NB bilious vomiting,Bilious vomiting in newborn,NB bilious vomiting
779,33,77933,NB other vomiting,Other vomiting in newborn,NB other vomiting
779,34,77934,NB failure to thrive,Failure to thrive in newborn,NB failure to thrive
779,4,7794,NB drug reaction/intoxic,Drug reactions and intoxications specific to newborn,NB drug reaction/intoxic
779,5,7795,NB drug withdrawal syndr,Drug withdrawal syndrome in newborn,NB drug withdrawal syndr
779,6,7796,Termination of pregnancy,Termination of pregnancy (fetus),Termination of pregnancy
779,7,7797,Perivent leukomalacia,Periventricular leukomalacia,Perivent leukomalacia
779,81,77981,Neonatal bradycardia,Neonatal bradycardia,Neonatal bradycardia
779,82,77982,Neonatal tachycardia,Neonatal tachycardia,Neonatal tachycardia
779,83,77983,Delay separate umbl cord,Delayed separation of umbilical cord,Delay separate umbl cord
779,84,77984,Meconium staining,Meconium staining,Meconium staining
779,85,77985,NB cardiac arrest,Cardiac arrest of newborn,NB cardiac arrest
779,89,77989,Perinatal condition NEC,Other specified conditions originating in the perinatal period,Perinatal condition NEC
779,9,7799,Perinatal condition NOS,Unspecified condition originating in the perinatal period,Perinatal condition NOS
780,01,78001,Coma,Coma,Coma
780,02,78002,Trans alter awareness,Transient alteration of awareness,Trans alter awareness
780,03,78003,Persistent vegtv state,Persistent vegetative state,Persistent vegtv state
780,09,78009,Other alter consciousnes,Other alteration of consciousness,Other alter consciousnes
780,1,7801,Hallucinations,Hallucinations,Hallucinations
780,2,7802,Syncope and collapse,Syncope and collapse,Syncope and collapse
780,31,78031,Febrile convulsions NOS,"Febrile convulsions (simple), unspecified",Febrile convulsions NOS
780,32,78032,Complx febrile convulsns,Complex febrile convulsions,Complx febrile convulsns
780,33,78033,Post traumatic seizures,Post traumatic seizures,Post traumatic seizures
780,39,78039,Convulsions NEC,Other convulsions,Convulsions NEC
780,4,7804,Dizziness and giddiness,Dizziness and giddiness,Dizziness and giddiness
780,50,78050,Sleep disturbance NOS,"Sleep disturbance, unspecified",Sleep disturbance NOS
780,51,78051,Insomn w sleep apnea NOS,"Insomnia with sleep apnea, unspecified",Insomn w sleep apnea NOS
780,52,78052,Insomnia NOS,"Insomnia, unspecified",Insomnia NOS
780,53,78053,Hypersom w slp apnea NOS,"Hypersomnia with sleep apnea, unspecified",Hypersom w slp apnea NOS
780,54,78054,Hypersomnia NOS,"Hypersomnia, unspecified",Hypersomnia NOS
780,55,78055,Irreg sleep-wake rhy NOS,"Disruption of 24 hour sleep wake cycle, unspecified",Irreg sleep-wake rhy NOS
780,56,78056,Sleep stage dysfunctions,Dysfunctions associated with sleep stages or arousal from sleep,Sleep stage dysfunctions
780,57,78057,Sleep apnea NOS,Unspecified sleep apnea,Sleep apnea NOS
780,58,78058,Sleep rel move disor NOS,"Sleep related movement disorder, unspecified",Sleep rel move disor NOS
780,59,78059,Sleep disturbances NEC,Other sleep disturbances,Sleep disturbances NEC
780,60,78060,Fever NOS,"Fever, unspecified",Fever NOS
780,61,78061,Fever in other diseases,Fever presenting with conditions classified elsewhere,Fever in other diseases
780,62,78062,Postprocedural fever,Postprocedural fever,Postprocedural fever
780,63,78063,Postvaccination fever,Postvaccination fever,Postvaccination fever
780,64,78064,Chills (without fever),Chills (without fever),Chills (without fever)
780,65,78065,Hypothrm-wo low env tmp,Hypothermia not associated with low environmental temperature,Hypothrm-wo low env tmp
780,66,78066,Feb nonhemo transf react,Febrile nonhemolytic transfusion reaction,Feb nonhemo transf react
780,71,78071,Chronic fatigue syndrome,Chronic fatigue syndrome,Chronic fatigue syndrome
780,72,78072,Functional quadriplegia,Functional quadriplegia,Functional quadriplegia
780,79,78079,Malaise and fatigue NEC,Other malaise and fatigue,Malaise and fatigue NEC
780,8,7808,Generalizd hyperhidrosis,Generalized hyperhidrosis,Generalizd hyperhidrosis
780,91,78091,Fussy infant/baby,Fussy infant (baby),Fussy infant/baby
780,92,78092,Excess cry infant/baby,Excessive crying of infant (baby),Excess cry infant/baby
780,93,78093,Memory loss,Memory loss,Memory loss
780,94,78094,Early satiety,Early satiety,Early satiety
780,95,78095,"Excs cry chld,adol,adult","Excessive crying of child, adolescent, or adult",Excs cry chld
780,96,78096,Generalized pain,Generalized pain,Generalized pain
780,97,78097,Altered mental status,Altered mental status,Altered mental status
780,99,78099,Other general symptoms,Other general symptoms,Other general symptoms
781,0,7810,Abn involun movement NEC,Abnormal involuntary movements,Abn involun movement NEC
781,1,7811,Smell & taste disturb,Disturbances of sensation of smell and taste,Smell & taste disturb
781,2,7812,Abnormality of gait,Abnormality of gait,Abnormality of gait
781,3,7813,Lack of coordination,Lack of coordination,Lack of coordination
781,4,7814,Transient limb paralysis,Transient paralysis of limb,Transient limb paralysis
781,5,7815,Clubbing of fingers,Clubbing of fingers,Clubbing of fingers
781,6,7816,Meningismus,Meningismus,Meningismus
781,7,7817,Tetany,Tetany,Tetany
781,8,7818,Neurologic neglect syndr,Neurologic neglect syndrome,Neurologic neglect syndr
