diagnosis_code,avg_price,median_price,std_price,min_price,max_price,claim_count,fraud_rate
6186,1628.1,90.0,2442.44,40,7000,21,0.5238095238095238
6187,305.62,60.0,617.33,0,2000,16,0.5625
61881,1696.36,80.0,4868.02,50,16300,11,0.6363636363636364
61882,430.59,50.0,1080.35,0,3300,17,0.23529411764705882
61883,70.67,70.0,25.2,20,100,15,0.3333333333333333
61884,585.71,100.0,1022.51,0,3100,14,0.42857142857142855
61889,2219.52,200.0,2749.85,0,8000,21,0.5238095238095238
6189,87.14,70.0,89.45,0,400,21,0.2857142857142857
6191,4455.56,600.0,6629.3,0,15000,18,0.5
6192,1006.67,100.0,2309.21,20,8080,12,0.08333333333333333
6199,231.88,60.0,491.92,0,2000,16,0.375
6200,427.82,100.0,723.12,0,3300,55,0.4727272727272727
6201,472.03,100.0,1100.3,0,6000,59,0.4915254237288136
6202,955.88,100.0,1918.58,0,8000,68,0.4117647058823529
6203,550.83,145.0,808.42,10,2600,12,0.3333333333333333
6204,484.62,100.0,688.34,40,2200,13,0.46153846153846156
6206,202.5,80.0,286.61,0,1000,12,0.3333333333333333
6208,264.0,80.0,467.07,10,1800,15,0.2
6209,1366.0,200.0,2498.45,0,7900,10,0.5
6210,951.0,80.0,2193.35,0,7000,10,0.5
6212,213.64,200.0,164.7,30,500,11,0.36363636363636365
62132,200.77,100.0,259.73,10,1000,13,0.46153846153846156
62133,420.59,60.0,808.22,0,2400,17,0.47058823529411764
6215,278.46,90.0,506.85,0,1900,13,0.07692307692307693
6217,201.82,100.0,369.29,20,1300,11,0.2727272727272727
6218,486.88,150.0,706.05,20,2300,16,0.4375
62210,797.78,100.0,1638.39,0,6000,18,0.5555555555555556
62211,907.27,60.0,1790.26,0,6000,11,0.2727272727272727
62212,468.0,70.0,1242.17,0,4000,10,0.5
6224,1342.14,60.0,3489.79,0,13000,14,0.14285714285714285
6225,342.73,60.0,677.54,10,2100,11,0.36363636363636365
6226,395.45,100.0,573.78,0,1900,11,0.2727272727272727
6229,155.45,70.0,176.37,30,500,11,0.5454545454545454
6230,451.54,200.0,555.62,10,1900,13,0.46153846153846156
6232,68.0,55.0,59.03,10,200,10,0.1
6235,135.45,40.0,232.57,0,800,11,0.36363636363636365
6236,439.33,100.0,746.01,20,2400,15,0.3333333333333333
6237,466.0,100.0,763.49,40,2100,10,0.1
6238,504.55,75.0,1334.63,0,6000,22,0.36363636363636365
62409,408.33,150.0,575.26,10,1800,12,0.16666666666666666
6242,488.18,100.0,703.32,20,2000,11,0.18181818181818182
6243,119.17,60.0,170.9,0,600,12,0.3333333333333333
6244,272.67,100.0,593.0,20,2400,15,0.3333333333333333
6246,475.38,90.0,910.44,20,3000,13,0.23076923076923078
6253,593.57,95.0,1636.25,30,8000,28,0.35714285714285715
6255,331.18,100.0,572.47,0,1900,17,0.4117647058823529
6256,4106.19,3000.0,8072.42,0,38000,21,0.47619047619047616
62570,875.0,100.0,1181.12,0,3300,10,0.3
62571,239.23,70.0,472.27,0,1600,13,0.23076923076923078
62579,703.57,150.0,917.64,0,2600,14,0.42857142857142855
6258,393.33,75.0,726.34,0,2400,12,0.3333333333333333
6259,1248.82,70.0,2510.85,30,9000,17,0.47058823529411764
6260,216.06,80.0,430.14,0,1800,33,0.48484848484848486
6261,367.08,100.0,655.56,10,2100,24,0.625
6262,1030.0,200.0,1969.8,0,9000,43,0.4186046511627907
6263,217.22,90.0,503.18,20,2200,18,0.4444444444444444
6264,212.31,75.0,436.81,0,1900,26,0.19230769230769232
6265,291.43,70.0,694.7,0,3300,28,0.39285714285714285
6266,218.8,70.0,649.45,0,3300,25,0.2
6267,269.09,70.0,486.94,0,1300,11,0.18181818181818182
6268,1316.29,90.0,3016.81,0,15000,35,0.37142857142857144
6269,110.91,85.0,178.06,30,900,22,0.2727272727272727
6270,183.12,50.0,736.67,0,7000,96,0.3229166666666667
6271,1001.63,85.0,3122.45,0,26000,92,0.3695652173913043
6272,184.06,50.0,359.77,0,1800,96,0.3541666666666667
6273,227.05,60.0,760.3,0,7000,95,0.3157894736842105
6274,258.44,60.0,906.91,0,8300,90,0.3888888888888889
6278,126.38,60.0,216.33,0,1100,94,0.3723404255319149
6279,163.21,60.0,363.96,0,1900,109,0.3302752293577982
6291,102.5,95.0,77.71,10,300,12,0.4166666666666667
62920,357.5,100.0,631.59,60,2300,12,0.3333333333333333
62921,221.82,40.0,526.61,0,1800,11,0.18181818181818182
62922,374.62,60.0,702.53,50,2000,13,0.6153846153846154
62929,670.0,200.0,817.42,20,2300,10,0.3
62989,1024.17,200.0,2541.58,10,9000,12,0.3333333333333333
6299,450.0,70.0,790.8,0,2700,17,0.29411764705882354
6800,136.84,100.0,127.8,0,600,76,0.34210526315789475
6801,130.26,80.0,137.13,0,800,77,0.3246753246753247
6802,145.47,65.0,197.83,0,1200,86,0.4418604651162791
6803,181.74,70.0,320.98,0,1800,69,0.2753623188405797
6804,165.89,90.0,244.33,0,1400,73,0.3835616438356164
6805,196.96,85.0,474.03,0,3000,56,0.4107142857142857
6806,183.2,70.0,348.18,0,2000,75,0.3333333333333333
6807,159.86,75.0,251.26,0,1200,72,0.3194444444444444
6808,180.0,90.0,291.2,0,1700,66,0.3787878787878788
6809,164.69,70.0,381.01,0,3300,81,0.3950617283950617
68100,1117.61,85.0,4833.9,0,43000,88,0.3409090909090909
68101,188.91,90.0,392.93,0,3000,64,0.359375
68102,438.26,70.0,2637.05,0,22000,69,0.3333333333333333
68110,1270.24,100.0,2845.43,0,18000,82,0.4634146341463415
68111,260.14,85.0,551.17,0,3300,70,0.5142857142857142
6819,145.79,90.0,206.67,0,1200,76,0.3684210526315789
6820,1973.37,200.0,2525.12,0,9000,89,0.550561797752809
6821,1009.87,90.0,5711.24,0,49000,75,0.4
6822,3925.63,400.0,7467.23,0,56000,119,0.3697478991596639
6823,2403.93,200.0,3459.76,0,21000,122,0.4262295081967213
6824,1504.44,100.0,3788.41,0,22000,90,0.3333333333333333
6825,1196.25,80.0,3636.61,0,26000,80,0.425
6826,5121.42,4000.0,6534.93,0,53000,430,0.5372093023255814
6827,2303.79,200.0,3840.76,0,30000,132,0.4015151515151515
6828,577.07,80.0,2586.82,0,21000,75,0.4666666666666667
6829,190.4,60.0,468.28,0,4000,101,0.31683168316831684
683,522.67,200.0,1135.11,0,8000,60,0.23333333333333334
684,174.44,100.0,197.7,0,1000,63,0.4126984126984127
6850,185.08,100.0,211.83,0,1000,65,0.3076923076923077
6851,151.39,60.0,330.2,0,2000,79,0.3670886075949367
68600,157.61,80.0,209.53,0,1200,71,0.3380281690140845
68601,114.85,70.0,133.81,0,800,66,0.24242424242424243
68609,185.38,100.0,420.74,0,3300,65,0.4307692307692308
6861,183.1,95.0,384.68,0,3300,84,0.30952380952380953
6868,159.38,80.0,268.5,0,2000,64,0.328125
6869,277.19,100.0,608.77,0,4000,64,0.375
69010,74.29,65.0,70.24,20,300,14,0.5
69011,122.14,60.0,228.75,20,900,14,0.2857142857142857
69012,252.0,70.0,725.06,0,3300,20,0.45
69018,142.73,90.0,225.22,0,800,11,0.8181818181818182
6908,70.0,30.0,86.89,0,300,13,0.3076923076923077
6910,88.12,65.0,79.77,0,300,16,0.3125
6918,88.29,80.0,71.02,0,400,35,0.2857142857142857
6920,109.05,50.0,159.68,10,700,21,0.38095238095238093
6921,94.12,70.0,73.91,0,300,17,0.5294117647058824
6922,88.42,80.0,45.0,30,200,19,0.3684210526315789
6923,127.86,100.0,87.11,20,300,14,0.35714285714285715
6924,86.88,60.0,79.56,0,300,16,0.3125
6925,73.0,60.0,53.14,0,200,10,0.2
6926,113.16,70.0,171.76,0,800,19,0.42105263157894735
69270,86.15,60.0,55.46,20,200,13,0.3076923076923077
69271,130.67,80.0,193.7,0,800,15,0.2
69272,71.82,60.0,66.66,0,300,22,0.45454545454545453
69273,94.29,60.0,60.47,30,200,14,0.2857142857142857
69274,127.5,75.0,122.71,0,400,12,0.5
69275,89.62,60.0,124.99,0,800,53,0.4339622641509434
69277,166.88,50.0,464.73,0,1900,16,0.5625
69279,84.35,60.0,94.43,10,500,23,0.21739130434782608
69281,67.14,60.0,48.74,10,200,14,0.35714285714285715
69282,241.25,65.0,803.68,0,4000,24,0.3333333333333333
69283,86.67,60.0,67.05,0,200,15,0.3333333333333333
69284,115.83,85.0,98.42,10,360,24,0.4166666666666667
69289,118.57,95.0,96.18,10,400,28,0.32142857142857145
6929,198.0,60.0,595.76,0,3000,25,0.4
6930,1346.09,70.0,2178.54,0,7000,23,0.6956521739130435
6931,81.0,70.0,47.12,0,200,20,0.35
6938,108.12,65.0,111.13,0,400,16,0.6875
6939,66.25,65.0,47.03,0,200,16,0.3125
6941,224.62,70.0,477.7,40,1800,13,0.15384615384615385
6944,718.67,30.0,1525.32,0,5000,15,0.26666666666666666
6945,88.0,75.0,79.69,10,300,10,0.5
69460,561.54,40.0,1217.83,0,3300,13,0.46153846153846156
69461,41.82,30.0,19.4,20,80,11,0.18181818181818182
6948,342.0,60.0,848.59,0,3300,15,0.6
6949,85.71,60.0,77.23,10,300,14,0.21428571428571427
6950,60.0,40.0,51.87,20,200,12,0.3333333333333333
69510,171.18,50.0,364.47,0,1500,17,0.4117647058823529
69513,1171.54,70.0,2715.44,20,9000,13,0.5384615384615384
69514,381.54,60.0,1089.22,0,4000,13,0.23076923076923078
6953,529.33,100.0,924.25,10,3300,15,0.4
69551,110.0,60.0,138.28,20,500,11,0.36363636363636365
69552,372.0,65.0,993.88,20,3200,10,0.4
69553,324.0,45.0,836.58,10,2700,10,0.3
69554,340.77,50.0,895.39,20,3300,13,0.38461538461538464
69555,268.75,65.0,809.85,0,3300,16,0.1875
69558,63.85,40.0,68.01,0,200,13,0.23076923076923078
69559,70.77,60.0,49.74,10,200,13,0.38461538461538464
69581,1782.86,65.0,4357.3,20,16000,14,0.2857142857142857
69589,316.15,60.0,898.05,0,3300,13,0.3076923076923077
6959,368.46,70.0,1092.21,0,4000,13,0.3076923076923077
6961,1296.32,60.0,2919.97,0,11000,19,0.3684210526315789
6962,73.12,60.0,59.63,0,200,16,0.5
6963,53.0,55.0,30.97,0,110,20,0.25
6965,66.67,50.0,77.5,0,300,12,0.5833333333333334
6968,277.33,60.0,836.58,20,3300,15,0.3333333333333333
6970,302.14,70.0,638.82,20,2300,14,0.42857142857142855
6971,49.17,40.0,31.18,0,100,12,0.5
6978,34.55,30.0,28.41,0,80,11,0.36363636363636365
6979,79.29,45.0,78.49,20,300,14,0.2857142857142857
6988,58.0,45.0,36.76,0,100,10,0.4
6989,56.25,60.0,22.47,30,100,16,0.25
700,185.0,60.0,501.71,0,3300,62,0.2903225806451613
7010,208.33,60.0,417.45,0,2100,48,0.375
7011,194.44,60.0,494.83,0,3300,54,0.42592592592592593
7012,136.96,55.0,533.97,0,4020,56,0.4107142857142857
7013,159.36,60.0,315.76,10,1500,47,0.3404255319148936
7014,101.51,70.0,104.37,10,600,53,0.32075471698113206
7015,81.96,60.0,76.96,0,400,46,0.34782608695652173
7018,264.51,50.0,802.66,0,4000,51,0.47058823529411764
7019,123.69,70.0,208.77,10,1100,65,0.4307692307692308
7020,179.27,75.0,313.84,0,1500,82,0.3902439024390244
7021,100.56,70.0,96.2,0,500,54,0.3333333333333333
70211,92.17,70.0,117.23,0,800,60,0.31666666666666665
70219,138.12,50.0,416.73,0,2900,48,0.4583333333333333
7028,123.08,70.0,188.9,10,1100,39,0.28205128205128205
7030,92.16,60.0,172.61,0,1200,51,0.39215686274509803
7038,90.24,60.0,146.81,0,900,41,0.4146341463414634
7039,118.66,70.0,147.26,0,1000,67,0.40298507462686567
70400,113.28,70.0,164.69,0,900,58,0.4827586206896552
70401,101.23,60.0,176.92,0,1000,57,0.43859649122807015
70402,232.04,60.0,997.91,0,7030,49,0.30612244897959184
70409,137.27,70.0,202.4,0,1000,44,0.3409090909090909
7041,115.33,75.0,116.97,0,500,60,0.4
7042,139.04,75.0,252.71,20,1500,52,0.5
7043,86.08,60.0,83.14,0,500,51,0.35294117647058826
7048,108.33,60.0,169.03,0,1100,54,0.42592592592592593
7049,125.47,50.0,249.46,0,1400,53,0.39622641509433965
7050,127.5,70.0,154.05,0,800,56,0.30357142857142855
7051,91.19,65.0,83.82,0,400,42,0.5
70521,88.97,70.0,101.35,0,700,58,0.3448275862068966
70522,163.7,70.0,283.39,0,1600,46,0.34782608695652173
70581,107.14,60.0,144.62,0,700,42,0.40476190476190477
70582,118.07,60.0,174.61,0,800,57,0.3157894736842105
70583,141.43,80.0,223.94,0,1300,56,0.26785714285714285
70589,96.28,60.0,130.26,0,800,43,0.32558139534883723
7059,139.33,60.0,282.2,0,1800,45,0.4222222222222222
7060,117.25,60.0,201.38,0,1000,40,0.35
7061,80.43,60.0,101.65,0,600,46,0.30434782608695654
7062,287.54,70.0,1053.3,0,8000,65,0.36923076923076925
7063,130.0,60.0,313.83,0,2400,70,0.42857142857142855
7068,129.49,60.0,220.57,0,1020,59,0.3389830508474576
7069,74.81,60.0,66.91,0,300,52,0.4807692307692308
7070,228.73,100.0,405.19,0,3300,134,0.39552238805970147
70700,171.37,100.0,272.51,0,2500,124,0.33064516129032256
70701,209.03,100.0,350.43,0,3300,144,0.3819444444444444
70702,225.85,100.0,414.4,0,3300,118,0.3305084745762712
70703,4392.35,200.0,9052.93,0,45000,166,0.4457831325301205
70704,1650.95,100.0,6325.55,0,52000,116,0.41379310344827586
70705,1837.69,100.0,7514.95,0,57000,134,0.3208955223880597
70706,312.7,80.0,955.51,0,8000,122,0.3442622950819672
70707,998.75,100.0,3441.64,0,32000,152,0.4473684210526316
70709,1288.01,100.0,5827.4,0,57000,141,0.3262411347517731
7071,176.12,100.0,184.85,0,1300,129,0.3488372093023256
70710,610.14,90.0,3181.68,0,34000,148,0.35135135135135137
70711,332.04,100.0,1114.63,0,11000,103,0.4563106796116505
70712,537.11,90.0,2788.43,0,29000,121,0.4214876033057851
70713,644.74,90.0,2986.56,0,30000,135,0.34814814814814815
70714,574.67,100.0,3136.66,0,25000,120,0.39166666666666666
70715,962.16,100.0,3410.87,0,30000,134,0.39552238805970147
70719,722.11,100.0,2342.04,0,17000,128,0.3671875
70720,180.1,100.0,197.02,0,1100,101,0.25742574257425743
70721,195.68,100.0,247.87,0,1800,132,0.3712121212121212
70722,215.9,70.0,519.83,0,3300,122,0.36065573770491804
70723,284.91,100.0,833.54,0,8000,106,0.3113207547169811
70724,204.0,100.0,264.23,0,1500,130,0.2846153846153846
70725,184.79,100.0,286.31,0,2200,117,0.358974358974359
7078,645.11,100.0,3244.06,0,30000,90,0.4111111111111111
7079,186.95,85.0,351.09,0,3300,128,0.3828125
7080,515.91,60.0,1161.49,0,4000,22,0.2727272727272727
7081,90.0,60.0,80.8,10,300,18,0.3333333333333333
7082,97.14,60.0,97.07,20,370,14,0.5
7083,89.6,80.0,63.93,10,300,25,0.36
7084,95.83,95.0,54.68,20,200,12,0.3333333333333333
7085,80.56,70.0,62.82,0,300,18,0.2222222222222222
7088,164.44,100.0,265.36,0,1200,18,0.3888888888888889
7089,81.82,55.0,69.46,0,200,22,0.45454545454545453
70900,144.04,80.0,256.37,0,1500,57,0.3684210526315789
70901,117.5,60.0,251.36,0,1600,60,0.45
70909,187.56,60.0,500.99,20,3300,45,0.35555555555555557
7091,138.96,60.0,247.76,0,1100,48,0.25
7092,139.48,80.0,227.24,0,1200,58,0.3448275862068966
7093,86.84,60.0,125.15,0,700,57,0.43859649122807015
7094,90.94,60.0,80.03,0,400,53,0.41509433962264153
7098,224.11,70.0,1060.76,0,8000,56,0.3392857142857143
7099,113.58,60.0,341.24,0,2800,67,0.22388059701492538
7100,1132.93,100.0,3282.58,0,17000,82,0.3780487804878049
7101,686.0,90.0,2865.19,0,20000,60,0.31666666666666665
7102,235.08,70.0,772.29,0,5300,65,0.4
7103,356.17,85.0,1057.26,0,7000,60,0.43333333333333335
7104,1450.7,80.0,7199.35,0,57000,71,0.4507042253521127
7105,216.91,100.0,243.21,0,1100,68,0.36764705882352944
7108,248.45,80.0,551.25,0,3000,58,0.43103448275862066
7109,176.27,70.0,454.99,0,3300,67,0.3283582089552239
71106,8183.33,9500.0,6182.21,0,17000,12,0.6666666666666666
71210,132.31,100.0,151.12,10,500,13,0.15384615384615385
71211,71.33,60.0,72.69,10,300,15,0.5333333333333333
71212,66.0,40.0,75.0,0,300,15,0.4
71213,97.14,60.0,100.11,10,300,14,0.5
71214,99.23,70.0,129.06,20,500,13,0.38461538461538464
71215,73.75,70.0,94.93,10,400,16,0.3125
71216,300.91,60.0,737.52,10,2500,11,0.45454545454545453
71217,91.43,60.0,114.75,10,400,14,0.5
71218,110.0,70.0,145.14,0,500,13,0.07692307692307693
71219,58.0,20.0,88.04,10,300,10,0.2
71220,52.35,40.0,50.19,0,200,17,0.29411764705882354
71221,51.76,50.0,32.45,10,100,17,0.47058823529411764
71222,90.0,70.0,87.44,10,300,14,0.35714285714285715
71223,198.33,60.0,444.99,10,1600,12,0.5833333333333334
71227,300.71,50.0,810.42,10,3100,14,0.42857142857142855
71228,95.71,85.0,92.55,10,400,14,0.21428571428571427
71229,166.0,45.0,230.95,10,700,10,0.3
71230,56.36,10.0,62.01,10,200,11,0.5454545454545454
71233,50.0,50.0,37.42,0,100,11,0.6363636363636364
71235,87.65,50.0,116.27,10,500,17,0.29411764705882354
71236,367.78,75.0,953.23,10,4000,18,0.3888888888888889
71237,121.67,90.0,158.79,10,600,12,0.25
71238,45.83,50.0,33.97,10,100,12,0.16666666666666666
71239,95.56,60.0,111.16,0,400,18,0.2777777777777778
71281,306.92,70.0,654.45,10,2300,13,0.07692307692307693
71282,88.0,50.0,132.85,0,600,20,0.1
71283,86.84,30.0,106.04,10,400,19,0.21052631578947367
71284,82.0,60.0,56.47,20,200,15,0.5333333333333333
71285,84.55,60.0,97.23,0,400,22,0.4090909090909091
71289,105.79,50.0,242.79,0,1100,19,0.2631578947368421
71290,51.43,60.0,30.38,10,100,21,0.47619047619047616
71291,47.0,45.0,33.68,10,100,10,0.4
71292,62.5,50.0,80.69,10,300,12,0.4166666666666667
71293,76.15,60.0,84.51,10,300,13,0.38461538461538464
71294,86.67,90.0,76.55,0,300,12,0.4166666666666667
71295,69.29,70.0,50.45,10,200,14,0.5
71296,63.33,70.0,33.52,10,100,15,0.5333333333333333
71297,59.09,45.0,52.73,10,200,22,0.2727272727272727
71298,53.64,60.0,26.93,10,100,11,0.2727272727272727
71299,166.67,45.0,461.12,10,2000,18,0.5555555555555556
7130,180.96,80.0,295.85,0,2000,52,0.28846153846153844
7131,191.0,90.0,404.61,10,2500,40,0.4
7132,276.6,100.0,495.23,0,2700,50,0.22
7133,211.86,90.0,294.94,0,1500,59,0.3898305084745763
7134,260.43,100.0,339.46,0,1500,46,0.41304347826086957
7135,274.69,100.0,449.98,30,2700,49,0.40816326530612246
7136,175.33,80.0,245.71,0,1500,45,0.5777777777777777
7137,213.67,90.0,393.94,0,2500,49,0.4489795918367347
7138,167.11,70.0,259.42,0,1100,45,0.4
7140,930.0,70.0,2514.22,0,18000,234,0.36324786324786323
7141,453.45,70.0,790.82,0,3300,171,0.30994152046783624
7142,458.57,70.0,881.66,0,4000,154,0.37662337662337664
71430,462.51,70.0,828.71,0,3300,179,0.3687150837988827
71431,347.87,60.0,652.91,0,2900,155,0.3419354838709677
71432,449.07,60.0,891.84,0,3300,151,0.3708609271523179
71433,464.03,70.0,1299.44,0,14050,159,0.4276729559748428
7144,525.94,70.0,1301.09,0,14020,175,0.37142857142857144
71481,464.3,70.0,1047.64,0,8200,158,0.31645569620253167
71489,484.12,60.0,1593.3,0,18000,165,0.41818181818181815
7149,354.12,50.0,767.52,0,5000,170,0.34705882352941175
71500,246.94,100.0,442.46,0,3300,124,0.3629032258064516
71504,270.74,100.0,479.09,0,3300,121,0.3140495867768595
71509,416.37,100.0,1080.81,0,10000,135,0.3333333333333333
71510,192.77,100.0,243.33,0,1300,141,0.375886524822695
71511,695.14,100.0,2358.58,0,17000,144,0.3611111111111111
71512,212.86,90.0,421.82,0,3300,112,0.3392857142857143
71513,243.28,100.0,407.56,0,3000,122,0.4180327868852459
71514,231.43,90.0,371.64,0,3300,119,0.35294117647058826
71515,2269.4,100.0,4537.3,0,19000,149,0.40939597315436244
71516,4686.29,200.0,6784.02,0,32000,205,0.44878048780487806
71517,222.0,100.0,383.6,0,3300,130,0.3153846153846154
71518,199.17,80.0,403.32,0,3300,133,0.3684210526315789
71520,259.92,100.0,497.06,0,3300,129,0.31007751937984496
71521,225.61,80.0,437.63,0,3300,114,0.37719298245614036
71522,237.89,80.0,486.63,0,3300,142,0.352112676056338
71523,171.02,90.0,223.63,0,1200,137,0.40145985401459855
71524,240.74,90.0,462.52,0,3300,135,0.4148148148148148
71525,217.39,80.0,428.34,0,3300,119,0.40336134453781514
71526,368.8,90.0,1254.94,0,11000,133,0.3308270676691729
71527,308.76,100.0,829.78,0,8000,129,0.27906976744186046
71528,211.03,80.0,483.19,0,3300,117,0.4017094017094017
71530,189.12,80.0,387.09,0,3300,125,0.352
71531,3198.57,200.0,6019.57,0,36000,175,0.41714285714285715
71532,348.36,90.0,1091.66,0,10000,110,0.2818181818181818
71533,183.81,90.0,207.59,0,1100,113,0.3008849557522124
71534,282.63,100.0,487.35,0,3000,133,0.3609022556390977
71535,8044.11,10000.0,7136.04,0,49000,428,0.5163551401869159
71536,10881.33,11000.0,8547.24,0,95000,851,0.5699177438307873
71537,535.1,100.0,1754.06,0,14000,157,0.3375796178343949
71538,184.44,100.0,179.4,0,900,108,0.37037037037037035
71580,265.07,90.0,1220.5,0,14040,134,0.3358208955223881
71589,791.59,100.0,3552.65,0,35000,145,0.3310344827586207
71590,297.39,90.0,779.69,0,7000,199,0.3969849246231156
71591,1051.33,90.0,2985.65,0,15000,143,0.43356643356643354
71592,212.64,90.0,297.72,0,2000,129,0.3798449612403101
71593,218.47,90.0,495.9,0,4070,124,0.3709677419354839
71594,220.34,100.0,406.97,0,3200,147,0.3741496598639456
71595,4505.86,300.0,5980.5,0,27000,203,0.4630541871921182
71596,7630.81,10000.0,7453.72,0,47000,384,0.4895833333333333
71597,489.83,100.0,1588.31,0,11000,116,0.3448275862068966
71598,248.5,90.0,428.1,0,3300,147,0.35374149659863946
71600,146.88,95.0,160.04,0,800,48,0.3333333333333333
71601,174.81,80.0,262.04,0,1300,54,0.2962962962962963
71602,190.26,100.0,312.39,0,1600,38,0.15789473684210525
71603,184.29,100.0,182.05,0,800,42,0.2857142857142857
71604,174.04,100.0,238.32,0,1600,52,0.34615384615384615
71605,150.65,95.0,184.44,0,900,46,0.30434782608695654
71606,225.68,95.0,342.91,0,1800,44,0.3181818181818182
71607,202.93,100.0,217.81,10,1200,41,0.2682926829268293
71608,185.51,90.0,283.38,0,1900,49,0.42857142857142855
71609,311.59,95.0,598.06,0,3300,44,0.25
71620,114.0,70.0,184.89,0,1100,40,0.425
71621,199.15,100.0,342.09,0,1700,59,0.3220338983050847
71622,216.67,100.0,297.35,0,1400,39,0.3333333333333333
71623,195.0,75.0,355.96,0,2200,48,0.375
71624,150.32,85.0,168.94,0,800,62,0.41935483870967744
71625,171.6,100.0,169.3,0,800,50,0.38
71626,201.6,80.0,309.73,0,1500,50,0.36
71627,194.81,85.0,324.09,0,2060,54,0.37037037037037035
71628,221.11,95.0,360.88,30,1900,36,0.3611111111111111
71629,181.82,100.0,196.66,20,900,44,0.29545454545454547
71630,200.62,100.0,348.45,0,2000,48,0.375
71631,187.39,95.0,271.14,0,1600,46,0.2826086956521739
71632,263.58,100.0,486.0,0,3300,53,0.32075471698113206
71633,280.93,100.0,576.42,0,3300,43,0.3488372093023256
71634,262.37,90.0,432.42,0,2500,59,0.3559322033898305
71635,291.79,100.0,508.4,0,2300,56,0.375
71636,132.83,70.0,159.08,0,700,46,0.3695652173913043
71637,190.48,90.0,349.7,0,2200,42,0.2619047619047619
71638,154.86,80.0,183.47,10,900,35,0.34285714285714286
71639,219.64,100.0,289.2,20,1500,55,0.2909090909090909
71640,181.93,90.0,260.16,0,1600,57,0.43859649122807015
71641,261.84,100.0,485.32,0,2800,49,0.30612244897959184
71642,189.72,100.0,271.68,0,1600,36,0.4166666666666667
71643,187.96,100.0,263.23,0,1200,49,0.2857142857142857
71644,175.18,100.0,181.55,0,800,56,0.35714285714285715
71645,257.74,90.0,426.41,0,2400,53,0.2830188679245283
71646,185.45,150.0,184.94,0,700,44,0.4318181818181818
71647,213.51,100.0,482.69,10,2900,37,0.24324324324324326
